EventID,Activity,timestamp,Customer,Order,Package,Product,Item,Price,Weight
e1,place order,2019-05-20T09:07:47.000+0100,C1,O1,,"EchoStudio,EchoShow8,FireStick4K",,424.97,
e2,confirm order,2019-05-20T11:13:54.000+0100,,O1,,"EchoStudio,EchoShow8,FireStick4K",,,
e3,pick item,2019-05-20T11:20:13.000+0100,,,,,X3,89.99,
e4,item out of stock,2019-05-20T13:54:37.000+0100,,,,,X1,199.99,
e5,reorder item,2019-05-21T10:03:49.000+0100,,,,,X1,199.99,
e6,place order,2019-05-21T17:29:53.000+0100,C2,O2,,"EchoDot,Kindle,EchoShow8,MacBookPro",,2743.98,
e7,place order,2019-05-21T19:19:34.000+0100,C3,O3,,"MacBookAir,MacBookPro",,4700.00,
e8,item out of stock,2019-05-22T10:22:31.000+0100,,,,,X4,29.99,
e9,pick item,2019-05-22T11:13:31.000+0100,,,,,X6,129.99,
e10,confirm order,2019-05-22T12:40:14.000+0100,,O3,,"MacBookAir,MacBookPro",,,
e11,reorder item,2019-05-22T14:29:53.000+0100,,,,,X4,29.99,
e12,pick item,2019-05-22T16:54:39.000+0100,,,,,X8,2200.00,
e13,pick item,2019-05-22T17:38:56.000+0100,,,,,X7,2500.00,
e14,confirm order,2019-05-23T09:09:23.000+0100,,O2,,"EchoDot,Kindle,EchoShow8,MacBookPro",,,
e15,item out of stock,2019-05-23T10:40:50.000+0100,,,,,X2,129.99,
e16,pay order,2019-05-23T11:27:55.000+0100,C1,O1,,,,424.97,
e17,pick item,2019-05-23T12:53:00.000+0100,,,,,X5,79.99,
e18,create package,2019-05-23T17:26:26.000+0100,,O1,P1,,X3,,0.28
e19,send package,2019-05-23T17:43:12.000+0100,,O1,P1,,,,0.28
e20,pay order,2019-05-24T09:37:42.000+0100,C2,O2,,,,2743.98,
e21,package delivered,2019-05-24T15:54:44.000+0100,C1,O1,P1,,,,0.28
e22,create package,2019-05-27T15:11:01.000+0100,,O3,P2,,X8,,1.25
e23,create package,2019-05-27T16:26:44.000+0100,,O2,P3,,"X5,X6,X7",,2.83
e24,reorder item,2019-05-27T17:54:52.000+0100,,,,,X2,129.99,
e25,send package,2019-05-27T18:57:39.000+0100,,O2,P3,,,,2.83
e26,pick item,2019-05-28T09:49:33.000+0100,,,,,X9,2500.00,
e27,send package,2019-05-28T11:03:28.000+0100,,O3,P2,,,,1.25
e28,package delivered,2019-05-29T10:52:39.000+0100,C2,O2,P3,,,,2.83
e29,package delivered,2019-05-29T20:08:20.000+0100,C3,O3,P2,,,,1.25
e30,pay order,2019-05-30T09:05:10.000+0100,C3,O3,,,,4700.00,
e31,create package,2019-05-30T15:56:05.000+0100,,O3,P4,,X9,,1.37
e32,send package,2019-05-31T12:07:26.000+0100,,O3,P4,,,,1.37
e33,package delivered,2019-06-04T12:59:10.000+0100,C3,O3,P4,,,,1.37
e34,pick item,2019-06-04T15:20:53.000+0100,,,,,X2,129.99,
e35,pick item,2019-06-05T09:17:23.000+0100,,,,,X4,29.99,
e36,create package,2019-06-05T16:31:53.000+0100,,O2,P5,,X4,,0.38
e37,send package,2019-06-06T07:40:22.000+0100,,O2,P5,,,,0.38
e38,create package,2019-06-06T16:20:03.000+0100,,O1,P6,,X2,,0.98
e39,send package,2019-06-07T10:00:10.000+0100,,O1,P6,,,,0.98
e40,package delivered,2019-06-07T10:46:15.000+0100,C2,O2,P5,,,,0.38
e41,package delivered,2019-06-07T20:04:28.000+0100,C1,O1,P6,,,,0.98
e42,pick item,2019-06-10T14:58:13.000+0100,,,,,X1,199.99,
e43,create package,2019-06-12T11:30:01.000+0100,,O1,P7,,X1,,1.48
e44,send package,2019-06-12T11:55:45.000+0100,,O1,P7,,,,1.48
e45,package delivered,2019-06-14T12:18:52.000+0100,C1,O1,P7,,,,1.48
